station_id,hour,value
64,14,0.5221489475086567
65,14,0.543449424591154
66,14,0.5503130699088147
67,14,0.6569432580841977
68,14,0.7749515445184738
69,14,0.8486917019987981
70,14,0.7751393095093884
71,14,0.16919139915202863
72,14,0.123874093902038
73,14,0.23827175449222632
74,14,0.17921663638199095
75,14,0.1021199273167743
76,14,0.1105358793713513
77,14,0.16067587042336356
78,14,0.20316172016959294
79,14,0.15314175471655334
80,14,0.2534857662023013
81,14,0.16801938219261237
82,14,0.06023897362479968
83,14,0.08195033313143275
84,14,0.05134665859075567
85,14,0.07764990914597462
86,14,0.06691000669450378
87,14,0.05881921642385553
88,14,0.09873192795412566
89,14,0.6963703753172197
90,14,0.7007648676521154
91,14,0.5960064607308676
92,14,0.07248940036341377
93,14,0.06487280436099281
94,14,0.1384827377347042
95,14,0.07410054512416721
96,14,0.03288512012921467
97,14,0.06972743791641353
98,14,0.6693640218049748
99,14,0.7839571976579628
100,14,0.22374318594790224
101,14,0.06382394508379029
102,14,0.1597910357359181
103,14,0.1207243460764592
104,14,0.09685613682092599
105,14,0.06617482673820653
106,14,0.06178923426838506
107,14,0.06695833333333329
108,14,0.09736622073578556
110,14,0.13268518518518524
111,14,0.12249999999999993
112,14,0.13964429145152044
1,15,0.6253923567922277
2,15,0.21302429590232755
3,15,0.19483863169345703
4,15,0.1575305209718348
5,15,0.23840505258068542
6,15,0.20193400217575078
7,15,0.21927583289221417
8,15,0.6775333413916741
9,15,0.6590011684596514
10,15,0.6420962770458116
11,15,0.5656956364075882
12,15,0.17442886498246898
13,15,0.7784842257947271
14,15,0.6641967847213832
15,15,0.11568505983319231
16,15,0.47189130171054633
17,15,0.20279221564123912
18,15,0.14185503042024525
19,15,0.6908981022603622
20,15,0.7256296296296306
21,15,0.6851645916434967
22,15,0.4614408316209361
23,15,0.5860971933683593
24,15,0.3315302792215638
25,15,0.8046998660659768
26,15,0.8122588863277775
27,15,0.5844910725922086
28,15,0.32055280228856825
29,15,0.3367375933942897
30,15,0.22262800291190846
31,15,0.31985374108546044
32,15,0.4501752689471805
33,15,0.7005817772849221
34,15,0.19294089205850537
35,15,0.15222208791651679
36,15,0.8016892300253959
37,15,0.5158144969579793
38,15,0.39460292517829226
39,15,0.40814094040855403
40,15,0.3248778297732681
41,15,0.4144445787501523
42,15,0.18448366171078712
43,15,0.1381643096015158
44,15,0.14409524960715758
45,15,0.2321729320278848
46,15,0.26440227245255465
47,15,0.8420343285386296
48,15,0.7134775776622806
49,15,0.7519914178653525
50,15,0.09365176817288848
51,15,0.42706092106853355
52,15,0.60085896893509
53,15,0.7300767557113442
54,15,0.42291279774657614
55,15,0.4576198342667603
56,15,0.7896198476973286
57,15,0.8467145612494964
58,15,0.8004623473951397
59,15,0.11337483379668736
60,15,0.2344050928723976
61,15,0.2574301946089639
62,15,0.6933730206696542
63,15,0.8068657077239424
64,15,0.4448365231259952
65,15,0.562673758007979
66,15,0.5743691617129678
67,15,0.6645105320832738
68,15,0.7509035416414812
69,15,0.8150338450380809
70,15,0.7314689782597454
71,15,0.1565030823159666
72,15,0.21557105703357093
73,15,0.22113300294129482
74,15,0.2463153229380714
75,15,0.11538438293242907
76,15,0.13063103182832872
77,15,0.16757461955593841
78,15,0.20595612232563912
79,15,0.13993759261497465
80,15,0.2571618518070823
81,15,0.16348966517587313
82,15,0.07448655538828196
83,15,0.0948748942342528
84,15,0.07786373343003643
85,15,0.08689540847162248
86,15,0.08494023042617697
87,15,0.07431594215806328
88,15,0.11947533849129859
89,15,0.7330907761828699
90,15,0.6311032058974801
91,15,0.6140255449454063
92,15,0.1008642572222869
93,15,0.07247975341471943
94,15,0.13353378460050444
95,15,0.08003444941375466
96,15,0.04472782948547619
97,15,0.08737459204641594
98,15,0.6450944840646253
99,15,0.7830694226197438
100,15,0.41214069865828484
101,15,0.05896692050445464
102,15,0.1697479753414741
103,15,0.13118860510805533
104,15,0.11019155206286875
105,15,0.08252798252798137
106,15,0.06734618235730143
107,15,0.06799999999999987
108,15,0.10533333333333296
110,15,0.11861111111111058
111,15,0.11940476190476176
112,15,0.1838333333333333
1,16,0.5521849383735341
2,16,0.2065874466788507
3,16,0.11695307739183398
4,16,0.1260816575258986
5,16,0.26934491163924273
6,16,0.16338817794027843
7,16,0.27371871651011737
8,16,0.7321470647978737
9,16,0.6616849482023172
10,16,0.5485348823027199
11,16,0.3503920373755813
12,16,0.20000609384521392
13,16,0.6911476741824135
14,16,0.6499289051391444
15,16,0.11314747105423523
16,16,0.6009602446483109
17,16,0.20344911639244304
18,16,0.13197237456835742
19,16,0.40719479991874646
20,16,0.5027407407407393
21,16,0.6096567133861485
22,16,0.568476538695911
23,16,0.7084835761916458
24,16,0.48977452772699326
25,16,0.6383689511176622
26,16,0.8270642201834628
27,16,0.48128205128205087
28,16,0.25150111720495355
29,16,0.30557481770997946
30,16,0.18596071209330503
31,16,0.32663010359536887
32,16,0.5393012390818616
33,16,0.790765189742148
34,16,0.2775096485882612
35,16,0.16087751371115408
36,16,0.6864411943936621
37,16,0.46317692463944093
38,16,0.5052955514929932
39,16,0.3458379037172449
40,16,0.29011926525637155
41,16,0.29601462522852046
42,16,0.2638675604306295
43,16,0.19353646150721196
44,16,0.18510257972781058
45,16,0.347085110704856
46,16,0.27239139897275155
47,16,0.7846953077391927
48,16,0.6818190127970795
49,16,0.8002132845825818
50,16,0.09466067864271495
51,16,0.33842474101157916
52,16,0.5354090493601462
53,16,0.6356307129798904
54,16,0.3082303842815602
55,16,0.19010427246259226
56,16,0.615557586837296
57,16,0.7047028588082379
58,16,0.6688695917123707
59,16,0.09138939670932435
60,16,0.34177127767621257
61,16,0.21009140767824475
62,16,0.576898232784889
63,16,0.7671628797771595
64,16,0.3798092423428232
65,16,0.5179707495429616
66,16,0.33597650513950095
67,16,0.6545655919271459
68,16,0.565240706886044
69,16,0.6960938452163331
70,16,0.7096587446678866
71,16,0.1319774527726983
72,16,0.2457117021485744
73,16,0.18656510257972983
74,16,0.3625675401178028
75,16,0.15630408287629366
76,16,0.21263350331953687
77,16,0.1698922019794574
78,16,0.18786410725167632
79,16,0.08394610332452973
80,16,0.2922821450335171
81,16,0.17130103595368537
82,16,0.10202758849924745
83,16,0.13152650822669001
84,16,0.12576071501117725
85,16,0.1257142857142891
86,16,0.15479329035568332
87,16,0.09625068154847405
88,16,0.15558399349989974
89,16,0.6932395217624926
90,16,0.36107382550335554
91,16,0.5505057891529541
92,16,0.1994881170018286
93,16,0.18918342474101302
94,16,0.13096282754417884
95,16,0.09430225472272874
96,16,0.06125939467804423
97,16,0.11538391224862903
98,16,0.5750599228112958
99,16,0.7610400162502416
100,16,0.7326459475929433
101,16,0.0814990859232221
102,16,0.17464351005484494
103,16,0.10722305389221605
104,16,0.09880239520958069
105,16,0.07633344422266503
106,16,0.08290550595238122
107,16,0.08960437710437709
108,16,0.12150673400673422
110,16,0.1233901515151512
111,16,0.10735294117647085
112,16,0.21958473625140235
1,17,0.4820373183073753
2,17,0.20978897292022244
3,17,0.0941876067333499
4,17,0.1013966821175889
5,17,0.40178702122468896
6,17,0.14141863869236013
7,17,0.23453155100908296
8,17,0.6850776612181797
9,17,0.5438623241441017
10,17,0.4692779750244858
11,17,0.07112303813938396
12,17,0.3587033422786041
13,17,0.3313694397007354
14,17,0.7141782548588999
15,17,0.1045681873627714
16,17,0.7291564642507123
17,17,0.1719809709685266
18,17,0.1045295600553017
19,17,0.10573717166788765
20,17,0.19644444444444417
21,17,0.6265186630885567
22,17,0.7366613808245808
23,17,0.8638961146207248
24,17,0.5605757501829658
25,17,0.24154010783224195
26,17,0.7667608401916147
27,17,0.30059884180047264
28,17,0.2354639342929184
29,17,0.23840571469488217
30,17,0.13988080609486264
31,17,0.34765796535740445
32,17,0.7749817028543422
33,17,0.8745528680321631
34,17,0.4276774823127577
35,17,0.1721680084573471
36,17,0.3934740180531863
37,17,0.2144750752215962
38,17,0.6187545742864088
39,17,0.18023908270309205
40,17,0.29725600901496974
41,17,0.10475725786777121
42,17,0.3937057818980152
43,17,0.39590143937546135
44,17,0.2876555257379823
45,17,0.4707408310970241
46,17,0.28845711497577736
47,17,0.26984630397658305
48,17,0.6736185655037761
49,17,0.7605422054159616
50,17,0.1031218905472637
51,17,0.2765308611856554
52,17,0.3864738350817272
53,17,0.3234935350085383
54,17,0.0962725572386433
55,17,0.027926865631183184
56,17,0.1787570139058318
57,17,0.36487160176925176
58,17,0.19516650402537264
59,17,0.07315198828982677
60,17,0.6057371716678884
61,17,0.13392534764576614
62,17,0.2929525494022965
63,17,0.5850033109120693
64,17,0.4111047452143434
65,17,0.28592034642596015
66,17,0.07339948390267688
67,17,0.4988951473136942
68,17,0.22336850451329873
69,17,0.27936081971212834
70,17,0.6541321053915562
71,17,0.0942830050165161
72,17,0.2336565173252343
73,17,0.14606408067008386
74,17,0.40771732942993505
75,17,0.31504940229324113
76,17,0.3535040638923497
77,17,0.1386376828663053
78,17,0.20568431324713532
79,17,0.04969595113532514
80,17,0.3129055867284707
81,17,0.18235240302512745
82,17,0.18526137195324602
83,17,0.23567943400829502
84,17,0.2287793770838443
85,17,0.21145924092984417
86,17,0.46835556811032
87,17,0.1537120735481007
88,17,0.2079938196308021
89,17,0.3515132111081186
90,17,0.09540358744394457
91,17,0.4588314222981168
92,17,0.6153391070992891
93,17,0.7501707733593657
94,17,0.3101671139302324
95,17,0.15307696999268192
96,17,0.11610555420021594
97,17,0.17191693095877086
98,17,0.4000447263560203
99,17,0.6560421240953108
100,17,0.8754379116857967
101,17,0.12639668211759428
102,17,0.1863015369602342
103,17,0.07803482587064749
104,17,0.08751243781094546
105,17,0.0765754560530666
106,17,0.12316287878787865
107,17,0.1335964912280703
108,17,0.12706140350877204
110,17,0.14135416666666634
111,17,0.10083333333333326
112,17,0.32070175438596404
1,18,0.380977783356343
2,18,0.3024866245136168
3,18,0.14594479571984315
4,18,0.12208171206225532
5,18,0.5593476410505803
6,18,0.22994892996108643
7,18,0.25420971420904853
8,18,0.39678177691310046
9,18,0.5913383592736724
10,18,0.6240389309250671
11,18,0.08513294422827593
12,18,0.6471789883268406
13,18,0.09644536316472126
14,18,0.8184865434500417
15,18,0.16460207928015563
16,18,0.7125762753233932
17,18,0.18549975680933672
18,18,0.24867866407263173
19,18,0.11743677042801777
20,18,0.10431372549019625
21,18,0.5841561284046679
22,18,0.7699781128404525
23,18,0.8858062918008038
24,18,0.6847641050583545
25,18,0.05635899967094583
26,18,0.44041523762861123
27,18,0.21058499475340792
28,18,0.3737516212710805
29,18,0.28005773778964066
30,18,0.15561611954923882
31,18,0.45668774319065836
32,18,0.7384524967574566
33,18,0.8854304846600057
34,18,0.7190094033722357
35,18,0.31526021400777826
36,18,0.14695863746958737
37,18,0.07874918936446433
38,18,0.6393056906614755
39,18,0.1628039883268435
40,18,0.35698652028905015
41,18,0.15658438715953005
42,18,0.669394455252917
43,18,0.6353882944228215
44,18,0.6239461738002565
45,18,0.624639267185467
46,18,0.39232907170650155
47,18,0.048896522373540224
48,18,0.515643239299608
49,18,0.39429413910505823
50,18,0.19543532338308497
51,18,0.2270519212062267
52,18,0.2331514469844358
53,18,0.10717716439688363
54,18,0.06455606650158863
55,18,0.02592682663207857
56,18,0.11959204766536681
57,18,0.09552106242598989
58,18,0.08436588035019187
59,18,0.1404182879377416
60,18,0.8300745784694943
61,18,0.13672178988326733
62,18,0.07267448929960921
63,18,0.27307531962201564
64,18,0.3335202847931256
65,18,0.0771370379377408
66,18,0.09421852033316837
67,18,0.29319471865745705
68,18,0.08453611381322766
69,18,0.10362962062256552
70,18,0.470990828237905
71,18,0.10136685379545979
72,18,0.29742610141834885
73,18,0.2637078469520092
74,18,0.4283438715953279
75,18,0.5046236624513624
76,18,0.5199032357157478
77,18,0.1470381054608939
78,18,0.39050036478599376
79,18,0.09869037325262624
80,18,0.45480909533074093
81,18,0.2530611624513631
82,18,0.3652889547223214
83,18,0.47645914396887473
84,18,0.5129742217898877
85,18,0.4046484157865523
86,18,0.7762197931599544
87,18,0.35713508601269656
88,18,0.38002999351490885
89,18,0.09253425577646271
90,18,0.016831215659340985
91,18,0.5389267185473374
92,18,0.8832046449416464
93,18,0.9207228842412719
94,18,0.5855514348248914
95,18,0.37243129863813146
96,18,0.20904263942931414
97,18,0.39528818093384943
98,18,0.2686243514915665
99,18,0.29268806744487763
100,18,0.8292607003891256
101,18,0.3034046692607031
102,18,0.21433581361307766
103,18,0.06993781094527467
104,18,0.07500000000000007
105,18,0.0994472084024308
106,18,0.19354166666666647
107,18,0.23706140350877142
108,18,0.14403508771929832
110,18,0.16260416666666638
111,18,0.08638888888888875
112,18,0.4467836257309942
1,19,0.30716597970023346
2,19,0.38446183715568427
3,19,0.16657565829389395
4,19,0.15302147797597032
5,19,0.6181895401043483
6,19,0.3067649557092598
7,19,0.36087016557246293
8,19,0.2733931966185246
9,19,0.5475973789588665
10,19,0.7146358543417367
11,19,0.13080936779517086
12,19,0.7343890304574487
13,19,0.10625328641346114
14,19,0.8126279173239266
15,19,0.23178315738381264
16,19,0.604932407745704
17,19,0.22165999271932568
18,19,0.3941026574444836
19,19,0.18935404279415777
20,19,0.2001594896331729
21,19,0.43309873397241294
22,19,0.6916211624802695
23,19,0.7986940221645211
24,19,0.7512073777454022
25,19,0.07749045684029124
26,19,0.30243246546877084
27,19,0.18087292239235522
28,19,0.5333737814990127
29,19,0.36223484896207786
30,19,0.1676078718983011
31,19,0.36305060065526
32,19,0.6052784856206803
33,19,0.7903395762841813
34,19,0.6962383205921517
35,19,0.4646927691309958
36,19,0.13464688751365067
37,19,0.10129838611819092
38,19,0.6716175221453643
39,19,0.2524329571653894
40,19,0.30031607352320955
41,19,0.21218905472636357
42,19,0.7875015168061974
43,19,0.6448246572017834
44,19,0.7880232981434064
45,19,0.7215710067548406
46,19,0.426518973078852
47,19,0.05927375318529189
48,19,0.40377988108239415
49,19,0.28058791408810174
50,19,0.3133830845771137
51,19,0.19541621162480363
52,19,0.1748536282004611
53,19,0.09581361485256368
54,19,0.0826466337933349
55,19,0.030349606978655557
56,19,0.1753822351656355
57,19,0.08073629730457209
58,19,0.11424887756340006
59,19,0.23949763378230507
60,19,0.8199207215952503
61,19,0.18638514743356044
62,19,0.05282732678073024
63,19,0.1814897637249317
64,19,0.26966559442434085
65,19,0.05978946729765636
66,19,0.1829024569123564
67,19,0.30632003447851575
68,19,0.11826538041499508
69,19,0.10496602354083046
70,19,0.337993828765578
71,19,0.12156558275483924
72,19,0.3938059505775595
73,19,0.3918132912672432
74,19,0.47216761719855926
75,19,0.582850988957652
76,19,0.6228708830686112
77,19,0.15532095619464348
78,19,0.5615550297294063
79,19,0.16837672522661168
80,19,0.5376683654896253
81,19,0.31016866885086697
82,19,0.4961776483436512
83,19,0.622378958864214
84,19,0.6571208995671899
85,19,0.5418205141539706
86,19,0.8377145083312719
87,19,0.5331398207933402
88,19,0.5413461149536878
89,19,0.09292990215788532
90,19,0.026712035610341595
91,19,0.5940905229947795
92,19,0.8688417667758918
93,19,0.9016017473607751
94,19,0.6424129353233754
95,19,0.5188417667758751
96,19,0.28621122032116475
97,19,0.5576507705375586
98,19,0.19903328884034874
99,19,0.18124823039274848
100,19,0.726921490110456
101,19,0.4374226428831554
102,19,0.2614389233954501
103,19,0.0785074626865678
104,19,0.08286069651741276
105,19,0.12379767827528831
106,19,0.2226704545454546
107,19,0.277763157894736
108,19,0.17890350877192993
110,19,0.1837499999999997
111,19,0.1245833333333334
112,19,0.559824561403508
1,20,0.266819437099707
2,20,0.44213114754098365
3,20,0.20557984213721445
4,20,0.18690953248329836
5,20,0.6704432301153537
6,20,0.3455009107468083
7,20,0.4144505160898489
8,20,0.22478445658773358
9,20,0.44381198138028954
10,20,0.6829296160877514
11,20,0.11257235377454099
12,20,0.7786399514268189
13,20,0.13173446670714528
14,20,0.7523902044120467
15,20,0.2572935640558591
16,20,0.5300853138330294
17,20,0.25030965391620913
18,20,0.4937219186399506
19,20,0.17749038656142357
20,20,0.19190476190476188
21,20,0.3271685893543783
22,20,0.5907771706132304
23,20,0.7311729540300893
24,20,0.7742865816636074
25,20,0.10525775313206157
26,20,0.2985076452599417
27,20,0.15899148657498166
28,20,0.6429427241449048
29,20,0.42073588434302267
30,20,0.1757981651376135
31,20,0.3679417122040039
32,20,0.45485124468730936
33,20,0.7451183000821171
34,20,0.7417931592794896
35,20,0.6190209222019141
36,20,0.14891317547055147
37,20,0.10881529282844364
38,20,0.6963054037644096
39,20,0.28887067395263993
40,20,0.25709081446785714
41,20,0.23539769277473985
42,20,0.83584775367615
43,20,0.7024367536935788
44,20,0.8167294070025982
45,20,0.7818862578425235
46,20,0.44223089600138205
47,20,0.068129933211899
48,20,0.340012143290833
49,20,0.24131147540983444
50,20,0.3932711442786064
51,20,0.17239222829386927
52,20,0.15440953248330297
53,20,0.09065082644627924
54,20,0.09230004967709256
55,20,0.02744721041624372
56,20,0.18481785063752343
57,20,0.09088989203030899
58,20,0.1109441408621711
59,20,0.3403703703703708
60,20,0.8139850232746145
61,20,0.24032544019428909
62,20,0.0441499696417726
63,20,0.1623870240263699
64,20,0.24232059020791435
65,20,0.058075288403155026
66,20,0.28954128440367255
67,20,0.3700739371534231
68,20,0.12947176684881365
69,20,0.09706435944140616
70,20,0.29175470552519595
71,20,0.13871724558196127
72,20,0.4402569677027531
73,20,0.47841327666464556
74,20,0.5050070835863164
75,20,0.6105251973284785
76,20,0.65061515354872
77,20,0.16758578816239314
78,20,0.6478749241044349
79,20,0.2510288065843562
80,20,0.5608469945355256
81,20,0.3210837887067386
82,20,0.5720538720538773
83,20,0.7094899817850696
84,20,0.742262699858312
85,20,0.6226350941105027
86,20,0.8477391109832919
87,20,0.6315597737513272
88,20,0.6161991499696432
89,20,0.09170690811535835
90,20,0.044164524421594985
91,20,0.6108480064764223
92,20,0.8728142076502814
93,20,0.8986338797814307
94,20,0.6569672131147454
95,20,0.6080935033393997
96,20,0.3554988868650135
97,20,0.6461293260473613
98,20,0.16245699251163664
99,20,0.14382513661202012
100,20,0.794409228901052
101,20,0.5376401538150298
102,20,0.30627666057282316
103,20,0.08090796019900559
104,20,0.08267412935323305
105,20,0.1416666666666634
106,20,0.23630681818181704
107,20,0.33074561403508745
108,20,0.1938157894736844
110,20,0.19604166666666686
111,20,0.2134722222222223
112,20,0.6411111111111099
1,21,0.2287970838396096
2,21,0.5109173754556464
3,21,0.27082017010935094
4,21,0.24054070473875175
5,21,0.6937515188335359
6,21,0.3402794653705934
7,21,0.4362802195499987
8,21,0.18219927095989774
9,21,0.3564803564196008
10,21,0.5653734756097561
11,21,0.09089104900769718
12,21,0.7957654921020435
13,21,0.1351437829080591
14,21,0.6190441474281115
15,21,0.2749012758201701
16,21,0.45807926829268575
17,21,0.2362454434993916
18,21,0.5443458890239048
19,21,0.12556095585257315
20,21,0.16023809523809496
21,21,0.23614013770757344
22,21,0.4589793438639095
23,21,0.6657879537953846
24,21,0.740704738760607
25,21,0.10481298808055912
26,21,0.2607282741738062
27,21,0.1378567687876396
28,21,0.6981571486431676
29,21,0.43174095878889845
30,21,0.16735618115054984
31,21,0.3757594167679216
32,21,0.310781692993109
33,21,0.6304294803817476
34,21,0.763580396921814
35,21,0.6792439024390179
36,21,0.14279769137302406
37,21,0.10099593495935039
38,21,0.6976184690157943
39,21,0.3150182260024322
40,21,0.19601920962794786
41,21,0.2773572296476271
42,21,0.8436544715446906
43,21,0.7508464965573026
44,21,0.8422033211826344
45,21,0.8010287565815898
46,21,0.42681131747959594
47,21,0.06565917375455549
48,21,0.25219927095990363
49,21,0.2440370595382738
50,21,0.46684565434565484
51,21,0.15650060753341757
52,21,0.12125227825030377
53,21,0.09281402439024228
54,21,0.09551529879597377
55,21,0.029144727960036663
56,21,0.17692588092345024
57,21,0.10454857625865656
58,21,0.10982685297691146
59,21,0.4066342648845697
60,21,0.8136816524908729
61,21,0.3197618469015693
62,21,0.04531287970838411
63,21,0.1497205346294084
64,21,0.2361644295302039
65,21,0.059401579586875246
66,21,0.3629957160342757
67,21,0.40185881627619946
68,21,0.14988760631834716
69,21,0.10954434993924485
70,21,0.3149509633744142
71,21,0.14489939024390147
72,21,0.4704581977815213
73,21,0.559534224382337
74,21,0.5485095180234999
75,21,0.655923450789799
76,21,0.6709471126175068
77,21,0.17458834373822596
78,21,0.692554678007297
79,21,0.298109896044278
80,21,0.5884599027946504
81,21,0.34058626974483536
82,21,0.632221363084061
83,21,0.7635874848116765
84,21,0.8020534629404363
85,21,0.6849262280854089
86,21,0.8547515508089779
87,21,0.6925848948008031
88,21,0.6770595382745985
89,21,0.0806073825503353
90,21,0.06398595409386712
91,21,0.6360712839206167
92,21,0.8791707168894385
93,21,0.903705953827469
94,21,0.673092345078978
95,21,0.6729556500607526
96,21,0.41437424058323274
97,21,0.6981713244228461
98,21,0.14661806399351898
99,21,0.1202835155933581
100,21,0.838809234507922
101,21,0.6147306601863073
102,21,0.3703902439024383
103,21,0.07593656343656342
104,21,0.09219530469530482
105,21,0.1706210456210442
106,21,0.27307545731707294
107,21,0.386096491228071
108,21,0.2299999999999997
110,21,0.20270833333333302
111,21,0.3305555555555551
112,21,0.7201169590643266
1,22,0.23482547075024587
2,22,0.5707768413338251
3,22,0.32819714181018295
4,22,0.2999267130817186
5,22,0.649276291681931
6,22,0.2713997801392435
7,22,0.4741621494126495
8,22,0.16809169007776026
9,22,0.36254631326086023
10,22,0.4115790118916268
11,22,0.08096983021863899
12,22,0.7959447905215373
13,22,0.14554374821872088
14,22,0.45782337852693417
15,22,0.3531208012703066
16,22,0.40009807527277563
17,22,0.20237571760107076
18,22,0.5572737266397961
19,22,0.16988314808028726
20,22,0.19428571428571423
21,22,0.18457310370099092
22,22,0.3255099548064037
23,22,0.5789929907511193
24,22,0.7177476487113633
25,22,0.13005247717036522
26,22,0.2397440629998763
27,22,0.11278062229223958
28,22,0.7652986441919953
29,22,0.3971625809015287
30,22,0.19350313768918287
31,22,0.3701233663124461
32,22,0.21060217417857224
33,22,0.5079979318909852
34,22,0.7387606367818735
35,22,0.6868987781455477
36,22,0.15970440942958433
37,22,0.13272036287851094
38,22,0.687513741297175
39,22,0.350488579455236
40,22,0.148324579618091
41,22,0.28630756076707226
42,22,0.7800130767030239
43,22,0.740755669557433
44,22,0.8660681568339914
45,22,0.8194454623182839
46,22,0.3956690921146783
47,22,0.07835287651153994
48,22,0.19469891291071395
49,22,0.26881030902650593
50,22,0.5527651515151499
51,22,0.14161475509954813
52,22,0.0937003786490778
53,22,0.11485533897266045
54,22,0.09582079497798968
55,22,0.02907726341218325
56,22,0.1868602662758031
57,22,0.11920807643082866
58,22,0.13023390741419233
59,22,0.5117564431415667
60,22,0.8310899393346906
61,22,0.4349627458165293
62,22,0.05254672041040683
63,22,0.14847231673908426
64,22,0.2272816254894045
65,22,0.058354708684497485
66,22,0.41421496247077644
67,22,0.406241477624892
68,22,0.14934041773543372
69,22,0.10895932576035124
70,22,0.33026226247186097
71,22,0.16919516979281513
72,22,0.5331662706809016
73,22,0.6030251211269794
74,22,0.5890802491755219
75,22,0.7034628068889688
76,22,0.7067912544277544
77,22,0.15627803540516916
78,22,0.7276474899230452
79,22,0.3824717596551019
80,22,0.6334799071699013
81,22,0.41542689629900875
82,22,0.697957959958685
83,22,0.7679461341150658
84,22,0.8309026505435283
85,22,0.7196914969725547
86,22,0.8334779785667926
87,22,0.7319177386485684
88,22,0.7347868572126409
89,22,0.09843391386526135
90,22,0.08533608389203953
91,22,0.6326126786368631
92,22,0.8312721387565764
93,22,0.8976853548308452
94,22,0.6854433858556295
95,22,0.7187431293514099
96,22,0.46758682464068785
97,22,0.7340295590570474
98,22,0.13699360775212677
99,22,0.11500753226660139
100,22,0.8086283131794697
101,22,0.6751068767558291
102,22,0.4473243839646914
103,22,0.07450757575757563
104,22,0.0983838383838383
105,22,0.19207351290684394
106,22,0.3154069767441854
107,22,0.4244736842105259
108,22,0.27425438596491286
110,22,0.2281249999999999
111,22,0.4126388888888885
112,22,0.7626900584795314
